"TIME (hh:mm:ss)	",PRESSURE (INH2O)  ,,,
0:37:47,-0.278,,,
0:37:47,-0.275,,,
0:37:47,-0.275,,,
0:37:47,-0.278,,,
0:37:47,-0.278,,,
0:37:48,-0.281,,,
0:37:48,-0.278,,,
0:37:48,-0.278,,,
0:37:48,-0.281,,,
0:37:48,-0.278,,,
0:37:49,-0.278,,,
0:37:49,-0.281,,,
0:37:49,-0.278,,,
0:37:49,-0.278,,,
0:37:49,-0.278,,,
0:37:50,-0.278,,,
0:37:50,-0.278,,,
0:37:50,-0.278,,,
0:37:50,-0.278,,,
0:37:50,-0.278,,,
0:37:51,-0.278,,,
0:37:51,-0.278,,,
0:37:51,-0.281,,,
0:37:51,-0.278,,,
0:37:51,-0.278,,,
0:37:52,-0.278,,,
0:37:52,-0.278,,,
0:37:52,-0.278,,,
0:37:52,-0.284,,,
0:37:52,-0.278,,,
0:37:53,-0.278,,,
0:37:53,-0.278,,,
0:37:53,-0.278,,,
0:37:53,-0.275,,,
0:37:53,-0.278,,,
0:37:54,-0.278,,,
0:37:54,-0.278,,,
0:37:54,-0.281,,,
0:37:54,-0.284,,,
0:37:54,-0.284,,,
0:37:55,-0.287,,,
0:37:55,-0.284,,,
0:37:55,-0.287,,,
0:37:55,-0.287,,,
0:37:55,-0.284,,,
0:37:56,-0.287,,,
0:37:56,-0.284,,,
0:37:56,-0.281,,,
0:37:56,-0.287,,,
0:37:56,-0.287,,,
0:37:57,-0.287,,,
0:37:57,-0.287,,,
0:37:57,-0.284,,,
0:37:57,-0.29,,,
0:37:57,-0.284,,,
0:37:58,-0.287,,,
0:37:58,-0.287,,,
0:37:58,-0.284,,,
0:37:58,-0.284,,,
0:37:58,-0.284,,,
0:37:59,-0.284,,,
0:37:59,-0.284,,,
0:37:59,-0.287,,,
0:37:59,-0.287,,,
0:37:59,-0.287,,,
0:38:00,-0.29,,,
0:38:00,-0.287,,,
0:38:00,-0.29,,,
0:38:00,-0.29,,,
0:38:00,-0.29,,,
0:38:01,-0.29,,,
0:38:01,-0.29,,,
0:38:01,-0.29,,,
0:38:01,-0.29,,,
0:38:01,-0.29,,,
0:38:02,-0.29,,,
0:38:02,-0.293,,,
0:38:02,-0.29,,,
0:38:02,-0.287,,,
0:38:02,-0.29,,,
0:38:03,-0.293,,,
0:38:03,-0.29,,,
0:38:03,-0.29,,,
0:38:03,-0.29,,,
0:38:03,-0.29,,,
0:38:04,-0.287,,,
0:38:04,-0.29,,,
0:38:04,-0.284,,,
0:38:04,-0.287,,,
0:38:04,-0.284,,,
0:38:05,-0.284,,,
0:38:05,-0.284,,,
0:38:05,-0.284,,,
0:38:05,-0.281,,,
0:38:05,-0.284,,,
0:38:06,-0.284,,,
0:38:06,-0.284,,,
0:38:06,-0.284,,,
0:38:06,-0.284,,,
0:38:06,-0.281,,,
0:38:07,-0.281,,,
0:38:07,-0.284,,,
0:38:07,-0.281,,,
0:38:07,-0.278,,,
0:38:07,-0.281,,,
0:38:08,-0.281,,,
0:38:08,-0.287,,,
0:38:08,-0.284,,,
0:38:08,-0.284,,,
0:38:08,-0.284,,,
0:38:09,-0.287,,,
0:38:09,-0.287,,,
0:38:09,-0.284,,,
0:38:09,-0.284,,,
0:38:09,-0.29,,,
0:38:10,-0.284,,,
0:38:10,-0.287,,,
0:38:10,-0.287,,,
0:38:10,-0.284,,,
0:38:10,-0.284,,,
0:38:11,-0.287,,,
0:38:11,-0.284,,,
0:38:11,-0.287,,,
0:38:11,-0.287,,,
0:38:11,-0.287,,,
0:38:12,-0.287,,,
0:38:12,-0.287,,,
0:38:12,-0.284,,,
0:38:12,-0.287,,,
0:38:12,-0.287,,,
0:38:13,-0.284,,,
0:38:13,-0.287,,,
0:38:13,-0.287,,,
0:38:13,-0.287,,,
0:38:13,-0.287,,,
0:38:14,-0.287,,,
0:38:14,-0.284,,,
0:38:14,-0.284,,,
0:38:14,-0.287,,,
0:38:14,-0.284,,,
0:38:15,-0.287,,,
0:38:15,-0.284,,,
0:38:15,-0.284,,,
0:38:15,-0.287,,,
0:38:15,-0.287,,,
0:38:16,-0.287,,,
0:38:16,-0.29,,,
0:38:16,-0.284,,,
0:38:16,-0.29,,,
0:38:16,-0.287,,,
0:38:17,-0.29,,,
0:38:17,-0.29,,,
0:38:17,-0.29,,,
0:38:17,-0.29,,,
0:38:17,-0.296,,,
0:38:18,-0.293,,,
0:38:18,-0.29,,,
0:38:18,-0.293,,,
0:38:18,-0.29,,,
0:38:18,-0.29,,,
0:38:19,-0.293,,,
0:38:19,-0.29,,,
0:38:19,-0.293,,,
0:38:19,-0.293,,,
0:38:19,-0.293,,,
0:38:20,-0.29,,,
0:38:20,-0.29,,,
0:38:20,-0.293,,,
0:38:20,-0.29,,,
0:38:20,-0.299,,,
0:38:21,-0.293,,,
0:38:21,-0.293,,,
0:38:21,-0.293,,,
0:38:21,-0.287,,,
0:38:21,-0.29,,,
0:38:22,-0.287,,,
0:38:22,-0.287,,,
0:38:22,-0.29,,,
0:38:22,-0.287,,,
0:38:22,-0.29,,,
0:38:23,-0.287,,,
0:38:23,-0.287,,,
0:38:23,-0.284,,,
0:38:23,-0.287,,,
0:38:23,-0.287,,,
0:38:24,-0.29,,,
0:38:24,-0.29,,,
0:38:24,-0.29,,,
0:38:24,-0.29,,,
0:38:24,-0.287,,,
0:38:25,-0.287,,,
0:38:25,-0.287,,,
0:38:25,-0.287,,,
0:38:25,-0.287,,,
0:38:25,-0.29,,,
0:38:26,-0.29,,,
0:38:26,-0.287,,,
0:38:26,-0.287,,,
0:38:26,-0.287,,,
0:38:26,-0.284,,,
0:38:27,-0.281,,,
0:38:27,-0.281,,,
0:38:27,-0.284,,,
0:38:27,-0.281,,,
0:38:27,-0.281,,,
0:38:28,-0.278,,,
0:38:28,-0.275,,,
0:38:28,-0.269,,,
0:38:28,-0.269,,,
0:38:28,-0.269,,,
0:38:29,-0.269,,,
0:38:29,-0.272,,,
0:38:29,-0.272,,,
0:38:29,-0.269,,,
0:38:29,-0.262,,,
0:38:30,-0.262,,,
0:38:30,-0.262,,,
0:38:30,-0.259,,,
0:38:30,-0.259,,,
0:38:30,-0.259,,,
0:38:31,-0.256,,,
0:38:31,-0.253,,,
0:38:31,-0.25,,,
0:38:31,-0.247,,,
0:38:31,-0.247,,,
0:38:32,-0.244,,,
0:38:32,-0.241,,,
0:38:32,-0.244,,,
0:38:32,-0.241,,,
0:38:32,-0.238,,,
0:38:33,-0.235,,,
0:38:33,-0.232,,,
0:38:33,-0.229,,,
0:38:33,-0.232,,,
0:38:33,-0.229,,,
0:38:34,-0.226,,,
0:38:34,-0.226,,,
0:38:34,-0.229,,,
0:38:34,-0.226,,,
0:38:34,-0.226,,,
0:38:35,-0.226,,,
0:38:35,-0.226,,,
0:38:35,-0.226,,,
0:38:35,-0.226,,,
0:38:35,-0.226,,,
0:38:36,-0.229,,,
0:38:36,-0.232,,,
0:38:36,-0.226,,,
0:38:36,-0.226,,,
0:38:36,-0.226,,,
0:38:37,-0.226,,,
0:38:37,-0.223,,,
0:38:37,-0.22,,,
0:38:37,-0.226,,,
0:38:37,-0.223,,,
0:38:38,-0.226,,,
0:38:38,-0.229,,,
0:38:38,-0.229,,,
0:38:38,-0.232,,,
0:38:38,-0.235,,,
0:38:39,-0.232,,,
0:38:39,-0.229,,,
0:38:39,-0.232,,,
0:38:39,-0.229,,,
0:38:39,-0.223,,,
0:38:40,-0.223,,,
0:38:40,-0.214,,,
0:38:40,-0.211,,,
0:38:40,-0.214,,,
0:38:40,-0.208,,,
0:38:41,-0.208,,,
0:38:41,-0.204,,,
0:38:41,-0.208,,,
0:38:41,-0.201,,,
0:38:41,-0.195,,,
0:38:42,-0.195,,,
0:38:42,-0.192,,,
0:38:42,-0.192,,,
0:38:42,-0.189,,,
0:38:42,-0.189,,,
0:38:43,-0.186,,,
0:38:43,-0.189,,,
0:38:43,-0.186,,,
0:38:43,-0.183,,,
0:38:43,-0.186,,,
0:38:44,-0.186,,,
0:38:44,-0.183,,,
0:38:44,-0.186,,,
0:38:44,-0.183,,,
0:38:44,-0.183,,,
0:38:45,-0.183,,,
0:38:45,-0.186,,,
0:38:45,-0.186,,,
0:38:45,-0.183,,,
0:38:45,-0.183,,,
0:38:46,-0.183,,,
0:38:46,-0.186,,,
0:38:46,-0.183,,,
0:38:46,-0.18,,,
0:38:46,-0.183,,,
0:38:47,-0.186,,,
0:38:47,-0.186,,,
0:38:47,-0.186,,,
0:38:47,-0.186,,,
0:38:47,-0.186,,,
0:38:48,-0.189,,,
0:38:48,-0.186,,,
0:38:48,-0.186,,,
0:38:48,-0.186,,,
0:38:48,-0.186,,,
0:38:49,-0.183,,,
0:38:49,-0.189,,,
0:38:49,-0.186,,,
0:38:49,-0.189,,,
0:38:49,-0.192,,,
0:38:50,-0.189,,,
0:38:50,-0.189,,,
0:38:50,-0.186,,,
0:38:50,-0.186,,,
0:38:50,-0.18,,,
0:38:51,-0.183,,,
0:38:51,-0.177,,,
0:38:51,-0.177,,,
0:38:51,-0.177,,,
0:38:51,-0.177,,,
0:38:52,-0.174,,,
0:38:52,-0.177,,,
0:38:52,-0.174,,,
0:38:52,-0.174,,,
0:38:52,-0.177,,,
0:38:53,-0.174,,,
0:38:53,-0.174,,,
0:38:53,-0.171,,,
0:38:53,-0.171,,,
0:38:53,-0.168,,,
0:38:54,-0.165,,,
0:38:54,-0.168,,,
0:38:54,-0.171,,,
0:38:54,-0.168,,,
0:38:54,-0.168,,,
0:38:55,-0.171,,,
0:38:55,-0.171,,,
0:38:55,-0.171,,,
0:38:55,-0.165,,,
0:38:55,-0.165,,,
0:38:56,-0.168,,,
0:38:56,-0.168,,,
0:38:56,-0.162,,,
0:38:56,-0.168,,,
0:38:56,-0.162,,,
0:38:57,-0.162,,,
0:38:57,-0.162,,,
0:38:57,-0.159,,,
0:38:57,-0.159,,,
0:38:57,-0.159,,,
0:38:58,-0.159,,,
0:38:58,-0.159,,,
0:38:58,-0.159,,,
0:38:58,-0.156,,,
0:38:58,-0.156,,,
0:38:59,-0.162,,,
0:38:59,-0.159,,,
0:38:59,-0.159,,,
0:38:59,-0.159,,,
0:38:59,-0.159,,,
0:39:00,-0.159,,,
0:39:00,-0.159,,,
0:39:00,-0.159,,,
0:39:00,-0.156,,,
0:39:00,-0.159,,,
0:39:01,-0.159,,,
0:39:01,-0.156,,,
0:39:01,-0.156,,,
0:39:01,-0.156,,,
0:39:01,-0.159,,,
0:39:02,-0.159,,,
0:39:02,-0.156,,,
0:39:02,-0.156,,,
0:39:02,-0.156,,,
0:39:02,-0.156,,,
0:39:03,-0.159,,,
0:39:03,-0.156,,,
0:39:03,-0.156,,,
0:39:03,-0.156,,,
0:39:03,-0.159,,,
0:39:04,-0.156,,,
0:39:04,-0.156,,,
0:39:04,-0.156,,,
0:39:04,-0.156,,,
0:39:04,-0.162,,,
0:39:05,-0.159,,,
0:39:05,-0.159,,,
0:39:05,-0.159,,,
0:39:05,-0.156,,,
0:39:05,-0.159,,,
0:39:06,-0.156,,,
0:39:06,-0.156,,,
0:39:06,-0.156,,,
0:39:06,-0.156,,,
0:39:06,-0.159,,,
0:39:07,-0.159,,,
0:39:07,-0.156,,,
0:39:07,-0.159,,,
0:39:07,-0.159,,,
0:39:07,-0.159,,,
0:39:08,-0.162,,,
0:39:08,-0.162,,,
0:39:08,-0.159,,,
0:39:08,-0.159,,,
0:39:08,-0.162,,,
0:39:09,-0.162,,,
0:39:09,-0.162,,,
0:39:09,-0.162,,,
0:39:09,-0.165,,,
0:39:09,-0.165,,,
0:39:10,-0.168,,,
0:39:10,-0.168,,,
0:39:10,-0.168,,,
0:39:10,-0.168,,,
0:39:10,-0.168,,,
0:39:11,-0.171,,,
0:39:11,-0.171,,,
0:39:11,-0.174,,,
0:39:11,-0.174,,,
0:39:11,-0.174,,,
0:39:12,-0.177,,,
0:39:12,-0.177,,,
0:39:12,-0.177,,,
0:39:12,-0.18,,,
0:39:12,-0.18,,,
0:39:13,-0.18,,,
0:39:13,-0.18,,,
0:39:13,-0.183,,,
0:39:13,-0.18,,,
0:39:13,-0.177,,,
0:39:14,-0.18,,,
0:39:14,-0.177,,,
0:39:14,-0.177,,,
0:39:14,-0.177,,,
0:39:14,-0.18,,,
0:39:15,-0.18,,,
0:39:15,-0.18,,,
0:39:15,-0.18,,,
0:39:15,-0.18,,,
0:39:15,-0.177,,,
0:39:16,-0.174,,,
0:39:16,-0.18,,,
0:39:16,-0.171,,,
0:39:16,-0.174,,,
0:39:16,-0.174,,,
0:39:17,-0.174,,,
0:39:17,-0.171,,,
0:39:17,-0.171,,,
0:39:17,-0.171,,,
0:39:17,-0.174,,,
0:39:18,-0.171,,,
0:39:18,-0.168,,,
0:39:18,-0.171,,,
0:39:18,-0.171,,,
0:39:18,-0.165,,,
0:39:19,-0.165,,,
0:39:19,-0.168,,,
0:39:19,-0.165,,,
0:39:19,-0.162,,,
0:39:19,-0.156,,,
0:39:20,-0.159,,,
0:39:20,-0.162,,,
0:39:20,-0.159,,,
0:39:20,-0.162,,,
0:39:20,-0.165,,,
0:39:21,-0.156,,,
0:39:21,-0.159,,,
0:39:21,-0.165,,,
0:39:21,-0.159,,,
0:39:21,-0.162,,,
0:39:22,-0.159,,,
0:39:22,-0.165,,,
0:39:22,-0.162,,,
0:39:22,-0.162,,,
0:39:22,-0.159,,,
0:39:23,-0.159,,,
0:39:23,-0.156,,,
0:39:23,-0.156,,,
0:39:23,-0.159,,,
0:39:23,-0.156,,,
0:39:24,-0.156,,,
0:39:24,-0.153,,,
0:39:24,-0.156,,,
0:39:24,-0.159,,,
0:39:24,-0.156,,,
0:39:25,-0.156,,,
0:39:25,-0.165,,,
0:39:25,-0.159,,,
0:39:25,-0.156,,,
0:39:25,-0.156,,,
0:39:26,-0.156,,,
0:39:26,-0.159,,,
0:39:26,-0.156,,,
0:39:26,-0.134,,,
0:39:26,-0.143,,,
0:39:27,-0.153,,,
0:39:27,-0.159,,,
0:39:27,-0.156,,,
0:39:27,-0.159,,,
0:39:27,-0.159,,,
0:39:28,-0.156,,,
0:39:28,-0.156,,,
0:39:28,-0.159,,,
0:39:28,-0.159,,,
0:39:28,-0.156,,,
0:39:29,-0.156,,,
0:39:29,-0.159,,,
0:39:29,-0.153,,,
0:39:29,-0.153,,,
0:39:29,-0.159,,,
0:39:30,-0.156,,,
0:39:30,-0.156,,,
0:39:30,-0.156,,,
0:39:30,-0.159,,,
0:39:30,-0.156,,,
0:39:31,-0.159,,,
0:39:31,-0.162,,,
0:39:31,-0.159,,,
0:39:31,-0.162,,,
0:39:31,-0.162,,,
0:39:32,-0.165,,,
0:39:32,-0.162,,,
0:39:32,-0.162,,,
0:39:32,-0.165,,,
0:39:32,-0.165,,,
0:39:33,-0.162,,,
0:39:33,-0.159,,,
0:39:33,-0.162,,,
0:39:33,-0.162,,,
0:39:33,-0.159,,,
0:39:34,-0.159,,,
0:39:34,-0.162,,,
0:39:34,-0.162,,,
0:39:34,-0.159,,,
0:39:34,-0.162,,,
0:39:35,-0.165,,,
0:39:35,-0.159,,,
0:39:35,-0.165,,,
0:39:35,-0.162,,,
0:39:35,-0.162,,,
0:39:36,-0.159,,,
0:39:36,-0.162,,,
0:39:36,-0.162,,,
0:39:36,-0.159,,,
0:39:36,-0.162,,,
0:39:37,-0.162,,,
0:39:37,-0.159,,,
0:39:37,-0.156,,,
0:39:37,-0.162,,,
0:39:37,-0.162,,,
0:39:38,-0.162,,,
0:39:38,-0.159,,,
0:39:38,-0.162,,,
0:39:38,-0.162,,,
0:39:38,-0.159,,,
0:39:39,-0.162,,,
0:39:39,-0.156,,,
0:39:39,-0.162,,,
0:39:39,-0.156,,,
0:39:39,-0.156,,,
0:39:40,-0.159,,,
0:39:40,-0.159,,,
0:39:40,-0.153,,,
0:39:40,-0.153,,,
0:39:40,-0.153,,,
0:39:41,-0.153,,,
0:39:41,-0.15,,,
0:39:41,-0.153,,,
0:39:41,-0.153,,,
0:39:41,-0.15,,,
0:39:42,-0.15,,,
0:39:42,-0.153,,,
0:39:42,-0.146,,,
0:39:42,-0.146,,,
0:39:42,-0.15,,,
0:39:43,-0.15,,,
0:39:43,-0.15,,,
0:39:43,-0.15,,,
0:39:43,-0.15,,,
0:39:43,-0.15,,,
0:39:44,-0.15,,,
0:39:44,-0.15,,,
0:39:44,-0.15,,,
0:39:44,-0.15,,,
0:39:44,-0.146,,,
0:39:45,-0.146,,,
0:39:45,-0.146,,,
0:39:45,-0.146,,,
0:39:45,-0.146,,,
0:39:45,-0.143,,,
0:39:46,-0.146,,,
0:39:46,-0.146,,,
0:39:46,-0.143,,,
0:39:46,-0.143,,,
0:39:46,-0.143,,,
0:39:47,-0.143,,,
0:39:47,-0.143,,,
0:39:47,-0.143,,,
0:39:47,-0.14,,,
0:39:47,-0.14,,,
0:39:48,-0.14,,,
0:39:48,-0.14,,,
0:39:48,-0.143,,,
0:39:48,-0.143,,,
0:39:48,-0.143,,,
0:39:49,-0.143,,,
0:39:49,-0.146,,,
0:39:49,-0.146,,,
0:39:49,-0.146,,,
0:39:49,-0.143,,,
0:39:50,-0.14,,,
0:39:50,-0.143,,,
0:39:50,-0.143,,,
0:39:50,-0.14,,,
0:39:50,-0.143,,,
0:39:51,-0.143,,,
0:39:51,-0.143,,,
0:39:51,-0.14,,,
0:39:51,-0.137,,,
0:39:51,-0.14,,,
0:39:52,-0.14,,,
0:39:52,-0.14,,,
0:39:52,-0.143,,,
0:39:52,-0.137,,,
0:39:52,-0.14,,,
0:39:53,-0.137,,,
0:39:53,-0.14,,,
0:39:53,-0.14,,,
0:39:53,-0.14,,,
0:39:53,-0.14,,,
0:39:54,-0.14,,,
0:39:54,-0.14,,,
0:39:54,-0.14,,,
0:39:54,-0.14,,,
0:39:54,-0.14,,,
0:39:55,-0.14,,,
0:39:55,-0.137,,,
0:39:55,-0.14,,,
0:39:55,-0.14,,,
0:39:55,-0.14,,,
0:39:56,-0.137,,,
0:39:56,-0.14,,,
0:39:56,-0.137,,,
0:39:56,-0.14,,,
0:39:56,-0.143,,,
0:39:57,-0.14,,,
0:39:57,-0.14,,,
0:39:57,-0.14,,,
0:39:57,-0.14,,,
0:39:57,-0.14,,,
0:39:58,-0.137,,,
0:39:58,-0.137,,,
0:39:58,-0.137,,,
0:39:58,-0.137,,,
0:39:58,-0.137,,,
0:39:59,-0.137,,,
0:39:59,-0.134,,,
0:39:59,-0.137,,,
0:39:59,-0.137,,,
0:39:59,-0.137,,,
0:40:00,-0.137,,,
0:40:00,-0.134,,,
0:40:00,-0.134,,,
0:40:00,-0.134,,,
0:40:00,-0.134,,,
0:40:01,-0.131,,,
0:40:01,-0.131,,,
0:40:01,-0.134,,,
0:40:01,-0.131,,,
0:40:01,-0.131,,,
0:40:02,-0.131,,,
0:40:02,-0.128,,,
0:40:02,-0.128,,,
0:40:02,-0.128,,,
0:40:02,-0.128,,,
0:40:03,-0.128,,,
0:40:03,-0.128,,,
0:40:03,-0.128,,,
0:40:03,-0.128,,,
0:40:03,-0.131,,,
0:40:04,-0.131,,,
0:40:04,-0.128,,,
0:40:04,-0.128,,,
0:40:04,-0.128,,,
0:40:04,-0.128,,,
0:40:05,-0.131,,,
0:40:05,-0.131,,,
0:40:05,-0.131,,,
0:40:05,-0.134,,,
0:40:05,-0.131,,,
0:40:06,-0.131,,,
0:40:06,-0.131,,,
0:40:06,-0.131,,,
0:40:06,-0.131,,,
0:40:06,-0.134,,,
0:40:07,-0.134,,,
0:40:07,-0.131,,,
0:40:07,-0.134,,,
0:40:07,-0.131,,,
0:40:07,-0.131,,,
0:40:08,-0.134,,,
0:40:08,-0.134,,,
0:40:08,-0.134,,,
0:40:08,-0.131,,,
0:40:08,-0.131,,,
0:40:09,-0.131,,,
0:40:09,-0.131,,,
0:40:09,-0.131,,,
0:40:09,-0.131,,,
0:40:09,-0.131,,,
0:40:10,-0.131,,,
0:40:10,-0.131,,,
0:40:10,-0.134,,,
0:40:10,-0.131,,,
0:40:10,-0.128,,,
0:40:11,-0.131,,,
0:40:11,-0.131,,,
0:40:11,-0.131,,,
0:40:11,-0.131,,,
0:40:11,-0.131,,,
0:40:12,-0.131,,,
0:40:12,-0.131,,,
0:40:12,-0.128,,,
0:40:12,-0.131,,,
0:40:12,-0.131,,,
0:40:13,-0.131,,,
0:40:13,-0.131,,,
0:40:13,-0.131,,,
0:40:13,-0.134,,,
0:40:13,-0.131,,,
0:40:14,-0.134,,,
0:40:14,-0.131,,,
0:40:14,-0.131,,,
0:40:14,-0.131,,,
0:40:14,-0.131,,,
0:40:15,-0.131,,,
0:40:15,-0.134,,,
0:40:15,-0.134,,,
0:40:15,-0.131,,,
0:40:15,-0.137,,,
0:40:16,-0.137,,,
0:40:16,-0.137,,,
0:40:16,-0.137,,,
0:40:16,-0.14,,,
0:40:16,-0.137,,,
0:40:17,-0.137,,,
0:40:17,-0.137,,,
0:40:17,-0.14,,,
0:40:17,-0.14,,,
0:40:17,-0.137,,,
0:40:18,-0.137,,,
0:40:18,-0.14,,,
0:40:18,-0.14,,,
0:40:18,-0.14,,,
0:40:18,-0.14,,,
0:40:19,-0.143,,,
0:40:19,-0.14,,,
0:40:19,-0.14,,,
0:40:19,-0.14,,,
0:40:19,-0.143,,,
0:40:20,-0.143,,,
0:40:20,-0.143,,,
0:40:20,-0.143,,,
0:40:20,-0.143,,,
0:40:20,-0.146,,,
0:40:21,-0.146,,,
0:40:21,-0.143,,,
0:40:21,-0.143,,,
0:40:21,-0.146,,,
0:40:21,-0.15,,,
0:40:22,-0.15,,,
0:40:22,-0.143,,,
0:40:22,-0.15,,,
0:40:22,-0.146,,,
0:40:22,-0.146,,,
0:40:23,-0.153,,,
0:40:23,-0.15,,,
0:40:23,-0.153,,,
0:40:23,-0.146,,,
0:40:23,-0.15,,,
0:40:24,-0.156,,,
0:40:24,-0.15,,,
0:40:24,-0.153,,,
0:40:24,-0.153,,,
0:40:24,-0.156,,,
0:40:25,-0.159,,,
0:40:25,-0.156,,,
0:40:25,-0.156,,,
0:40:25,-0.156,,,
0:40:25,-0.159,,,
0:40:26,-0.159,,,
0:40:26,-0.156,,,
0:40:26,-0.159,,,
0:40:26,-0.159,,,
0:40:26,-0.159,,,
0:40:27,-0.162,,,
0:40:27,-0.162,,,
0:40:27,-0.165,,,
0:40:27,-0.165,,,
0:40:27,-0.165,,,
0:40:28,-0.165,,,
0:40:28,-0.168,,,
0:40:28,-0.168,,,
0:40:28,-0.168,,,
0:40:28,-0.168,,,
0:40:29,-0.171,,,
0:40:29,-0.174,,,
0:40:29,-0.168,,,
0:40:29,-0.171,,,
0:40:29,-0.171,,,
0:40:30,-0.171,,,
0:40:30,-0.171,,,
0:40:30,-0.177,,,
0:40:30,-0.174,,,
0:40:30,-0.177,,,
0:40:31,-0.18,,,
0:40:31,-0.177,,,
0:40:31,-0.177,,,
0:40:31,-0.18,,,
0:40:31,-0.18,,,
0:40:32,-0.183,,,
0:40:32,-0.18,,,
0:40:32,-0.183,,,
0:40:32,-0.186,,,
0:40:32,-0.183,,,
0:40:33,-0.186,,,
0:40:33,-0.186,,,
0:40:33,-0.186,,,
0:40:33,-0.189,,,
0:40:33,-0.195,,,
0:40:34,-0.192,,,
0:40:34,-0.195,,,
0:40:34,-0.195,,,
0:40:34,-0.195,,,
0:40:34,-0.195,,,
0:40:35,-0.195,,,
0:40:35,-0.195,,,
0:40:35,-0.195,,,
0:40:35,-0.195,,,
0:40:35,-0.195,,,
0:40:36,-0.198,,,
0:40:36,-0.198,,,
0:40:36,-0.198,,,
0:40:36,-0.201,,,
0:40:36,-0.201,,,
0:40:37,-0.201,,,
0:40:37,-0.201,,,
0:40:37,-0.201,,,
0:40:37,-0.198,,,
0:40:37,-0.201,,,
0:40:38,-0.198,,,
0:40:38,-0.198,,,
0:40:38,-0.198,,,
0:40:38,-0.198,,,
0:40:38,-0.198,,,
0:40:39,-0.198,,,
0:40:39,-0.198,,,
0:40:39,-0.198,,,
0:40:39,-0.201,,,
0:40:39,-0.201,,,
0:40:40,-0.198,,,
0:40:40,-0.198,,,
0:40:40,-0.201,,,
0:40:40,-0.201,,,
0:40:40,-0.201,,,
0:40:41,-0.198,,,
0:40:41,-0.195,,,
0:40:41,-0.198,,,
0:40:41,-0.195,,,
0:40:41,-0.195,,,
0:40:42,-0.195,,,
0:40:42,-0.195,,,
0:40:42,-0.195,,,
0:40:42,-0.195,,,
0:40:42,-0.195,,,
0:40:43,-0.195,,,
0:40:43,-0.192,,,
0:40:43,-0.192,,,
0:40:43,-0.192,,,
0:40:43,-0.189,,,
0:40:44,-0.189,,,
0:40:44,-0.189,,,
0:40:44,-0.186,,,
0:40:44,-0.186,,,
0:40:44,-0.186,,,
0:40:45,-0.186,,,
0:40:45,-0.183,,,
0:40:45,-0.18,,,
0:40:45,-0.18,,,
0:40:45,-0.18,,,
0:40:46,-0.177,,,
0:40:46,-0.18,,,
0:40:46,-0.177,,,
0:40:46,-0.177,,,
0:40:46,-0.177,,,
0:40:47,-0.177,,,
0:40:47,-0.177,,,
0:40:47,-0.174,,,
0:40:47,-0.177,,,
0:40:47,-0.174,,,
0:40:48,-0.174,,,
0:40:48,-0.174,,,
0:40:48,-0.174,,,
0:40:48,-0.171,,,
0:40:48,-0.171,,,
0:40:49,-0.168,,,
0:40:49,-0.168,,,
0:40:49,-0.168,,,
0:40:49,-0.168,,,
0:40:49,-0.168,,,
0:40:50,-0.168,,,
0:40:50,-0.165,,,
0:40:50,-0.165,,,
0:40:50,-0.168,,,
0:40:50,-0.165,,,
0:40:51,-0.165,,,
0:40:51,-0.165,,,
0:40:51,-0.165,,,
0:40:51,-0.165,,,
0:40:51,-0.168,,,
0:40:52,-0.165,,,
0:40:52,-0.168,,,
0:40:52,-0.168,,,
0:40:52,-0.168,,,
0:40:52,-0.171,,,
0:40:53,-0.171,,,
0:40:53,-0.171,,,
0:40:53,-0.174,,,
0:40:53,-0.171,,,
0:40:53,-0.171,,,
0:40:54,-0.174,,,
0:40:54,-0.171,,,
0:40:54,-0.174,,,
0:40:54,-0.174,,,
0:40:54,-0.174,,,
0:40:55,-0.174,,,
0:40:55,-0.174,,,
0:40:55,-0.177,,,
0:40:55,-0.18,,,
0:40:55,-0.18,,,
0:40:56,-0.18,,,
0:40:56,-0.183,,,
0:40:56,-0.183,,,
0:40:56,-0.183,,,
0:40:56,-0.183,,,
0:40:57,-0.183,,,
0:40:57,-0.183,,,
0:40:57,-0.186,,,
0:40:57,-0.186,,,
0:40:57,-0.186,,,
0:40:58,-0.186,,,
0:40:58,-0.186,,,
0:40:58,-0.192,,,
0:40:58,-0.192,,,
0:40:58,-0.189,,,
0:40:59,-0.189,,,
0:40:59,-0.192,,,
0:40:59,-0.192,,,
0:40:59,-0.192,,,
0:40:59,-0.183,,,
0:41:00,-0.186,,,
0:41:00,-0.186,,,
0:41:00,-0.183,,,
0:41:00,-0.186,,,
0:41:00,-0.183,,,
0:41:01,-0.183,,,
0:41:01,-0.18,,,
0:41:01,-0.18,,,
0:41:01,-0.183,,,
0:41:01,-0.186,,,
0:41:02,-0.186,,,
0:41:02,-0.186,,,
0:41:02,-0.183,,,
0:41:02,-0.186,,,
0:41:02,-0.186,,,
0:41:03,-0.183,,,
0:41:03,-0.189,,,
0:41:03,-0.186,,,
0:41:03,-0.186,,,
0:41:03,-0.18,,,
0:41:04,-0.183,,,
0:41:04,-0.186,,,
0:41:04,-0.183,,,
0:41:04,-0.18,,,
0:41:04,-0.18,,,
0:41:05,-0.18,,,
0:41:05,-0.18,,,
0:41:05,-0.18,,,
0:41:05,-0.18,,,
0:41:05,-0.18,,,
0:41:06,-0.183,,,
0:41:06,-0.183,,,
